perturbation,cluster,delta_pct,p_enrich,p_deplete,q_enrich,q_deplete,n_cells,prop_pert,prop_ntc,direction
GS0132_CXCL6,38,-0.3570082833585602,0.7085291470852915,0.47905209479052097,1.0,0.9998487330754104,228,0.017543859649122806,0.021113942482708408,none
OG0168_ENHO,38,-0.3570082833585602,0.6958304169583042,0.5642435756424358,1.0,0.9998487330754104,114,0.017543859649122806,0.021113942482708408,none
OG0236_CCL22,38,-0.3570082833585602,0.6865313468653135,0.5729427057294271,1.0,0.9998487330754104,114,0.017543859649122806,0.021113942482708408,none
GS0178_FGF2,38,-0.3570082833585602,0.706029397060294,0.6675332466753324,1.0,0.9998487330754104,57,0.017543859649122806,0.021113942482708408,none
OG0068_COLI,38,-0.3570082833585602,0.6931306869313069,0.6632336766323368,1.0,0.9998487330754104,57,0.017543859649122806,0.021113942482708408,none
OG0240_CXCL3,38,-0.3570082833585602,0.7043295670432956,0.6616338366163383,1.0,0.9998487330754104,57,0.017543859649122806,0.021113942482708408,none
GS0047_BTC,38,-0.38725631723635806,0.7332266773322668,0.4430556944305569,1.0,0.9998487330754104,232,0.017241379310344827,0.021113942482708408,none
GS0086_CGB7,38,-0.38725631723635806,0.7165283471652835,0.49495050494950504,1.0,0.9998487330754104,174,0.017241379310344827,0.021113942482708408,none
GS0298_IL5,38,-0.38725631723635806,0.7038296170382962,0.5584441555844416,1.0,0.9998487330754104,116,0.017241379310344827,0.021113942482708408,none
OG0148_IAPP,38,-0.38725631723635806,0.7022297770222977,0.5554444555544445,1.0,0.9998487330754104,116,0.017241379310344827,0.021113942482708408,none
OG0261_CCL8,38,-0.38725631723635806,0.7056294370562943,0.6575342465753424,1.0,0.9998487330754104,58,0.017241379310344827,0.021113942482708408,none
GS0212_GKN1,38,-0.38725631723635806,0.7039296070392961,0.6576342365763423,1.0,0.9998487330754104,58,0.017241379310344827,0.021113942482708408,none
OG0062_PAHO,38,-0.38725631723635806,0.6993300669933007,0.6543345665433457,1.0,0.9998487330754104,58,0.017241379310344827,0.021113942482708408,none
OG0203_GALP,38,-0.4164789940335527,0.7093290670932907,0.5386461353864613,1.0,0.9998487330754104,118,0.01694915254237288,0.021113942482708408,none
OG0086_COPA,38,-0.4164789940335527,0.7106289371062894,0.5477452254774523,1.0,0.9998487330754104,118,0.01694915254237288,0.021113942482708408,none
OG0257_CCL14,38,-0.4164789940335527,0.716028397160284,0.6462353764623537,1.0,0.9998487330754104,59,0.01694915254237288,0.021113942482708408,none
GS0356_ONCM,38,-0.4164789940335527,0.7111288871112889,0.646935306469353,1.0,0.9998487330754104,59,0.01694915254237288,0.021113942482708408,none
GS0348_NGF,38,-0.4260009898438746,0.7289271072892711,0.48325167483251674,1.0,0.9998487330754104,178,0.016853932584269662,0.021113942482708408,none
GS0120_COLI,38,-0.4377540809068242,0.7432256774322568,0.4353564643535646,1.0,0.9998487330754104,239,0.016736401673640166,0.021113942482708408,none
GS0028_APOA2,38,-0.44472758160417414,0.7438256174382561,0.46615338466153383,1.0,0.9998487330754104,180,0.016666666666666666,0.021113942482708408,none
GS0216_GMFG,38,-0.44472758160417414,0.7230276972302769,0.6386361363863614,1.0,0.9998487330754104,60,0.016666666666666666,0.021113942482708408,none
GS0426_TGFB1,38,-0.44472758160417414,0.7186281371862814,0.6398360163983602,1.0,0.9998487330754104,60,0.016666666666666666,0.021113942482708408,none
GS0452_TNFL9,38,-0.44472758160417414,0.7185281471852815,0.6391360863913609,1.0,0.9998487330754104,60,0.016666666666666666,0.021113942482708408,none
GS0339_MIS,38,-0.455765109197993,0.7634236576342366,0.3842615738426157,1.0,0.9998487330754104,302,0.016556291390728478,0.021113942482708408,none
OG0252_IGF1,38,-0.4809594656621452,0.7477252274772522,0.4547545245475452,1.0,0.9998487330754104,184,0.016304347826086956,0.021113942482708408,none
OG0237_CCL3,38,-0.5240926609692536,0.7602239776022398,0.42675732426757323,1.0,0.9998487330754104,189,0.015873015873015872,0.021113942482708408,none
GS0029_APOA2,38,-0.5240926609692536,0.7658234176582341,0.4306569343065693,1.0,0.9998487330754104,189,0.015873015873015872,0.021113942482708408,none
GS0412_SLUR1,38,-0.5303665802866512,0.7876212378762124,0.3701629837016298,1.0,0.9998487330754104,253,0.015810276679841896,0.021113942482708408,none
OG0186_GAST,38,-0.5365910986645416,0.7469253074692531,0.5001499850014999,1.0,0.9998487330754104,127,0.015748031496062992,0.021113942482708408,none
GS0420_TAFA3,38,-0.5427667972904486,0.7921207879212079,0.37436256374362564,1.0,0.9998487330754104,255,0.01568627450980392,0.021113942482708408,none
GS0299_IL6,38,-0.5488942482708408,0.7407259274072593,0.611038896110389,1.0,0.9998487330754104,64,0.015625,0.021113942482708408,none
OG0233_CC4L,38,-0.561006651371616,0.7599240075992401,0.47895210478952105,1.0,0.9998487330754104,129,0.015503875968992248,0.021113942482708408,none
OG0239_CXCL2,38,-0.5729327098093022,0.7543245675432457,0.5933406659334066,1.0,0.9998487330754104,65,0.015384615384615385,0.021113942482708408,none
GS0100_CLUS,38,-0.5729327098093022,0.7528247175282472,0.5993400659934006,1.0,0.9998487330754104,65,0.015384615384615385,0.021113942482708408,none
OG0066_ANF,38,-0.5729327098093022,0.7442255774422558,0.6056394360563944,1.0,0.9998487330754104,65,0.015384615384615385,0.021113942482708408,none
OG0244_IL8,38,-0.5846766910189325,0.7654234576542346,0.48175182481751827,1.0,0.9998487330754104,131,0.015267175572519083,0.021113942482708408,none
GS0094_CLC11,38,-0.5962427331193256,0.7453254674532547,0.5987401259874012,1.0,0.9998487330754104,66,0.015151515151515152,0.021113942482708408,none
OG0227_CCL15,38,-0.618856934838005,0.7773222677732227,0.45815418458154183,1.0,0.9998487330754104,134,0.014925373134328358,0.021113942482708408,none
OG0009_ANGT,38,-0.618856934838005,0.7587241275872413,0.5853414658534146,1.0,0.9998487330754104,67,0.014925373134328358,0.021113942482708408,none
OG0253_IL8,38,-0.618856934838005,0.7581241875812419,0.5852414758524147,1.0,0.9998487330754104,67,0.014925373134328358,0.021113942482708408,none
OG0056_NPFF,38,-0.618856934838005,0.761023897610239,0.5904409559044096,1.0,0.9998487330754104,67,0.014925373134328358,0.021113942482708408,none
OG0189_GRN,38,-0.6262457334193557,0.7972202779722027,0.38746125387461255,1.0,0.9998487330754104,202,0.01485148514851485,0.021113942482708408,none
OG0170_SLIB,38,-0.6299127667893593,0.7772222777722227,0.45555444455554445,1.0,0.9998487330754104,135,0.014814814814814815,0.021113942482708408,none
OG0243_GROA,38,-0.6408060129767232,0.7647235276472353,0.5812418758124187,1.0,0.9998487330754104,68,0.014705882352941176,0.021113942482708408,none
OG0032_UTS2,38,-0.6408060129767232,0.7637236276372362,0.5821417858214178,1.0,0.9998487330754104,68,0.014705882352941176,0.021113942482708408,none
GS0410_SHH,38,-0.6408060129767232,0.7679232076792321,0.5738426157384262,1.0,0.9998487330754104,68,0.014705882352941176,0.021113942482708408,none
GS0091_CKLF5,38,-0.6408060129767232,0.7665233476652334,0.5773422657734226,1.0,0.9998487330754104,68,0.014705882352941176,0.021113942482708408,none
GS0446_TNFC,38,-0.6621188859520002,0.772022797720228,0.5709429057094291,1.0,0.9998487330754104,69,0.014492753623188406,0.021113942482708408,none
OG0027_TKN4,38,-0.6621188859520002,0.7784221577842215,0.5728427157284272,1.0,0.9998487330754104,69,0.014492753623188406,0.021113942482708408,none
GS0465_VEGFD,38,-0.6725453274075314,0.8028197180281972,0.4203579642035796,1.0,0.9998487330754104,139,0.014388489208633094,0.021113942482708408,none
GS0344_NDP,38,-0.6725453274075314,0.7913208679132087,0.44275572442755723,1.0,0.9998487330754104,139,0.014388489208633094,0.021113942482708408,none
OG0205_NRG4,38,-0.6828228196994123,0.7909209079092091,0.43415658434156584,1.0,0.9998487330754104,140,0.014285714285714285,0.021113942482708408,none
GS0166_FBN1,38,-0.6828228196994123,0.776022397760224,0.5642435756424358,1.0,0.9998487330754104,70,0.014285714285714285,0.021113942482708408,none
OG0050_CORT,38,-0.6828228196994123,0.7838216178382161,0.5582441755824418,1.0,0.9998487330754104,70,0.014285714285714285,0.021113942482708408,none
OG0266_CCL14,38,-0.6929545319587841,0.7996200379962004,0.42855714428557146,1.0,0.9998487330754104,141,0.014184397163120567,0.021113942482708408,none
GS0002_A4,38,-0.697966686433385,0.8483151684831517,0.284971502849715,1.0,0.9998487330754104,283,0.014134275618374558,0.021113942482708408,none
GS0487_XCL1,38,-0.722505359381952,0.8393160683931606,0.3260673932606739,1.0,0.9998487330754104,216,0.013888888888888888,0.021113942482708408,none
GS0371_PSPN,38,-0.722505359381952,0.8317168283171683,0.3310668933106689,1.0,0.9998487330754104,216,0.013888888888888888,0.021113942482708408,none
GS0353_NRTN,38,-0.722505359381952,0.805019498050195,0.41525847415258477,1.0,0.9998487330754104,144,0.013888888888888888,0.021113942482708408,none
OG0216_CCL18,38,-0.722505359381952,0.7801219878012199,0.5529447055294471,1.0,0.9998487330754104,72,0.013888888888888888,0.021113942482708408,none
GS0287_IL33,38,-0.722505359381952,0.78002199780022,0.5525447455254474,1.0,0.9998487330754104,72,0.013888888888888888,0.021113942482708408,none
GS0312_INSL3,38,-0.728905769008168,0.8366163383661633,0.3254674532546745,1.0,0.9998487330754104,217,0.013824884792626729,0.021113942482708408,none
GS0103_CO3,38,-0.7320839034432546,0.8618138186181382,0.2633736626337366,1.0,0.9998487330754104,290,0.013793103448275862,0.021113942482708408,none
GS0016_ALR,38,-0.7415312345722107,0.7848215178482152,0.5427457254274572,1.0,0.9998487330754104,73,0.0136986301369863,0.021113942482708408,none
OG0077_PENK,38,-0.7415312345722107,0.787921207879212,0.5465453454654534,1.0,0.9998487330754104,73,0.0136986301369863,0.021113942482708408,none
OG0132_PTHR,38,-0.7600428969194893,0.7877212278772123,0.5341465853414659,1.0,0.9998487330754104,74,0.013513513513513514,0.021113942482708408,none
OG0152_UCN3,38,-0.7780609149375074,0.7946205379462054,0.5313468653134686,1.0,0.9998487330754104,75,0.013333333333333334,0.021113942482708408,none
OG0071_EDN3,38,-0.7780609149375074,0.7987201279872013,0.5275472452754725,1.0,0.9998487330754104,75,0.013333333333333334,0.021113942482708408,none
GS0097_CLCF1,38,-0.7956047745866304,0.8003199680031997,0.53004699530047,1.0,0.9998487330754104,76,0.013157894736842105,0.021113942482708408,none
OG0258_CCL15,38,-0.8042047057871806,0.8347165283471653,0.36926307369263073,1.0,0.9998487330754104,153,0.013071895424836602,0.021113942482708408,none
GS0310_INHBE,38,-0.8042047057871806,0.8315168483151685,0.37146285371462856,1.0,0.9998487330754104,153,0.013071895424836602,0.021113942482708408,none
OG0021_GON1,38,-0.8126929495695421,0.802019798020198,0.5104489551044895,1.0,0.9998487330754104,77,0.012987012987012988,0.021113942482708408,none
OG0107_PDYN,38,-0.8126929495695421,0.805019498050195,0.5135486451354865,1.0,0.9998487330754104,77,0.012987012987012988,0.021113942482708408,none
OG0101_SMS,38,-0.8126929495695421,0.8058194180581941,0.5135486451354865,1.0,0.9998487330754104,77,0.012987012987012988,0.021113942482708408,none
GS0071_CCL8,38,-0.8182907999949788,0.8744125587441256,0.27207279272072793,1.0,0.9998487330754104,232,0.01293103448275862,0.021113942482708408,none
GS0141_CXL10,38,-0.8182907999949788,0.8729127087291271,0.27887211278872115,1.0,0.9998487330754104,232,0.01293103448275862,0.021113942482708408,none
GS0037_BMP15,38,-0.8210716676256795,0.8397160283971603,0.36446355364463556,1.0,0.9998487330754104,155,0.012903225806451613,0.021113942482708408,none
GS0373_PTN,38,-0.8210716676256795,0.8427157284271573,0.36126387361263873,1.0,0.9998487330754104,155,0.012903225806451613,0.021113942482708408,none
GS0200_GDF10,38,-0.8210716676256795,0.8442155784421558,0.3584641535846415,1.0,0.9998487330754104,155,0.012903225806451613,0.021113942482708408,none
GS0217_GON2,38,-0.8293429662195588,0.8717128287171283,0.27947205279472054,1.0,0.9998487330754104,234,0.01282051282051282,0.021113942482708408,none
GS0460_ULBP1,38,-0.8293429662195588,0.8073192680731927,0.50994900509949,1.0,0.9998487330754104,78,0.01282051282051282,0.021113942482708408,none
GS0425_TGFB1,38,-0.8320765510426958,0.9303069693030697,0.13288671132886712,1.0,0.9998487330754104,469,0.01279317697228145,0.021113942482708408,none
OG0161_DFB4A,38,-0.8455714634607142,0.8134186581341866,0.49965003499650035,1.0,0.9998487330754104,79,0.012658227848101266,0.021113942482708408,none
